,track_id,explicit,mode,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms_norm,danceability_norm,energy_norm,key_norm,loudness_norm,tempo_norm,time_signature_norm,col1|activation,col1|amazement,col1|joyful,col1|nostalgia,col1|power,col1|sadness,col1|solemnity,col1|tenderness,col1|tension
7352,2Yi5EAWbj3xomPK7jbo8YB,0,1,0.0531,0.522,1.35e-06,0.0635,0.87,0.06383517211417784,0.8112244897959184,0.328,0.0,0.8075287602597488,0.4914156606130576,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7353,0Due7jDdu0EAWHUEw12H2p,0,0,0.0645,0.00014,0.00423,0.397,0.716,0.06439833785653756,0.45204081632653065,0.974,0.4545454545454546,0.9015723374097636,0.6372434506924746,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
7354,09VoR5HCGaI5kroYWY0EuD,0,1,0.321,0.0668,0.0,0.0601,0.927,0.05635780601353743,0.7387755102040816,0.507,0.9090909090909092,0.8314928964630649,0.34433415561398206,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7355,57nvLKf2a6SQrwRkNpnfkm,0,1,0.107,0.68,0.000392,0.581,0.606,0.04379820430580436,0.4877551020408163,0.816,0.4545454545454546,0.8046280119985496,0.34987214813679024,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7356,2RczkdKFniMSJpr1P6ApaS,0,1,0.0387,0.316,0.00365,0.108,0.875,0.0816017104148118,0.7591836734693878,0.94,0.0,0.9234103569898144,0.5947298875715362,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7357,78as3aVS0SatFl58MQLx0N,0,0,0.0755,0.0627,5.23e-05,0.227,0.15,0.036803216480911366,0.27142857142857146,0.924,1.0,0.7556943666150245,0.8760851624192189,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
7358,0cXWMzsFVYkb8rTti0IvO1,0,1,0.0361,0.802,0.0138,0.166,0.377,0.06955197483453655,0.4571428571428572,0.0992,0.6363636363636364,0.5958071002406302,0.3022670593169509,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7359,5Gw2bQMgRUdyCV2O1JtqKa,0,0,0.0563,0.0008,0.645,0.736,0.433,0.10563480847001278,0.2612244897959184,0.808,0.36363636363636365,0.8255430662227643,0.6040470639169121,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7360,1S14j6I0RrdQoxrm7zZNHL,0,0,0.0452,0.327,3.78e-05,0.325,0.356,0.09616826051510895,0.4928571428571428,0.366,0.6363636363636364,0.7516563931832416,0.6329817219188152,0.8,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
7361,3g32LU2wHBlVO5pMbsjfPk,0,1,0.0968,0.00111,0.0,0.0376,0.321,0.08428345204509617,0.40510204081632656,0.978,0.8181818181818182,0.8736855984441441,0.6459067109826329,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7362,5rjkL3TSzZTCDUA1SqWB6U,1,1,0.0586,0.0208,0.0,0.157,0.667,0.058029201484612165,0.539795918367347,0.781,0.6363636363636364,0.8481392359165376,0.6136979629387438,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
7363,17WvhmXF06yquUwZjtjHsc,0,0,0.0555,0.0223,0.00357,0.13,0.972,0.12277549531767912,0.8561224489795918,0.458,0.2727272727272727,0.7646438342617925,0.538678007224645,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7364,6Vn7FfpFRMGEpNjbrPTCXV,0,0,0.0429,0.00903,1.62e-06,0.0625,0.876,0.11491799234094591,0.6275510204081632,0.752,0.8181818181818182,0.7968322510465768,0.6750262693863562,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
7365,7pkYoIvVhCLMqYEPIUu4tI,0,1,0.0329,0.174,6.5e-06,0.0691,0.486,0.06793387897836371,0.55,0.611,0.0,0.7811583215215743,0.6197545785398281,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7366,1z7CU091xitmOwjzeATjX3,0,1,0.0488,0.232,0.00178,0.126,0.348,0.09923416163393155,0.23673469387755103,0.562,0.0,0.8081880212282032,0.7766087462399827,0.6000000000000001,0.0,0.0,0.0,0.7800170006164819,0.0,0.4252338608396057,0.0,0.0,0.459074767706427
7367,4HpL9hc477DMRedCspHNAz,0,1,0.0338,0.664,0.0,0.0882,0.376,0.060863131952415175,0.4479591836734694,0.401,0.18181818181818182,0.8221643537594356,0.6584754285405044,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7368,5V9bsImhPlSOThirjfLLU1,0,1,0.0325,0.013,5.07e-05,0.05,0.909,0.08928490018557653,0.5153061224489796,0.543,0.6363636363636364,0.7660612453439695,0.5625842762502199,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7369,2dB0ZG7kQDgeQNGQk2Wdxa,0,0,0.0656,0.243,0.00192,0.15,0.933,0.08446681612906687,0.8551020408163266,0.758,0.9090909090909092,0.8334871608926393,0.4880107873600282,0.8,0.6522843607050491,0.0,0.6522843607050491,0.0,0.30474098411189066,0.0,0.0,0.0,0.2370298676574897
7370,4comY70fwmoRVgJC1z5LSy,0,1,0.0275,0.207,1.48e-05,0.0832,0.913,0.07959945507010073,0.7724489795918368,0.519,0.8181818181818182,0.7944424300359297,0.5265377174270883,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7371,6vklSoq0OhBI27TyO9XUlY,0,1,0.133,0.00319,0.000179,0.252,0.394,0.08973208060242645,0.7989795918367347,0.432,0.6363636363636364,0.8371625407917724,0.5761902399646435,0.8,0.6625043750604471,0.0,0.6625043750604471,0.0,0.0,0.0,0.0,0.3495367020092923,0.0
7372,2F977UPPZeXQdDMJ7JXpIm,0,1,0.0464,0.351,0.00316,0.117,0.736,0.09473788657305601,0.8336734693877551,0.245,0.4545454545454546,0.7031512674292119,0.4689344776112672,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7373,2RYQ6GVwDM9QtNOy4fgvAG,0,0,0.044,0.322,0.714,0.0432,0.883,0.10302011038048552,0.8622448979591837,0.33,0.8181818181818182,0.7463163793387613,0.47382757361065386,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7374,3j2B5cNT9aQnvaCioOrnYq,0,1,0.0374,0.727,0.0,0.132,0.474,0.0724616645033951,0.5887755102040816,0.641,0.5454545454545454,0.8505125754029732,0.5831578282771341,0.8,0.0,0.0,0.0,0.7023145733313595,0.0,0.3828736262229922,0.0,0.6001350068353344,0.0
7375,3khWEPmZJ8X1QMlW0iKcSF,0,0,0.0283,0.0753,0.367,0.137,0.51,0.11905223228173306,0.65,0.589,0.0,0.8592477832349936,0.5813539219179132,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
7376,3oDRy0BA9bjCoBjtKFoVeW,0,1,0.101,0.00286,0.0,0.251,0.319,0.07761060843354109,0.3979591836734694,0.977,0.0,0.892589906714573,0.3423904465119216,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7377,2fv6Qeb7Z3uaqBeYINvJ0f,0,1,0.0327,0.179,0.0073,0.135,0.972,0.07579138195509692,0.886734693877551,0.682,0.09090909090909091,0.8782015360780565,0.5471924452401675,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7378,36klliYR1tALa7URj326mF,0,0,0.108,0.109,0.00145,0.78,0.775,0.0894548555613958,0.7714285714285715,0.553,0.36363636363636365,0.8147641493885355,0.5277328053900722,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7379,1HIpZLA28pXpKvuFTvlZHH,0,1,0.0415,0.00441,0.00112,0.116,0.627,0.08851624599079627,0.5244897959183674,0.661,0.0,0.8002274450341168,0.6080697750979747,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7380,2wtfGQcX5Sv0xWHgREAP26,0,1,0.0414,0.00219,0.202,0.157,0.768,0.09490314890102229,0.5040816326530613,0.837,0.8181818181818182,0.9096153212249068,0.6178649866285442,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7381,4QeaktgSB7T5m9dap9gTDZ,0,1,0.026,0.054,0.0148,0.088,0.687,0.07627845327869733,0.6408163265306123,0.635,0.4545454545454546,0.8635329795299469,0.5583811744332352,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
7382,3uYCbGo0mc5p7volIb5k2N,0,1,0.0511,0.138,0.00857,0.0434,0.849,0.08395292738916363,0.6724489795918368,0.854,0.18181818181818182,0.9147410752546395,0.5409779878326516,0.8,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
7383,58jMdhU11g7JdvrBSlaIk2,0,1,0.0591,0.00619,2.55e-05,0.301,0.741,0.06198946343713461,0.4744897959183674,0.811,0.0,0.8264660315786003,0.6318091827853217,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7384,6gEr0i9oirt2d9w62s6jZH,0,1,0.0337,0.169,0.0,0.0557,0.969,0.05977233354429701,0.7316326530612245,0.601,0.6363636363636364,0.8190658272077002,0.4233227053183669,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7385,1V0p6CzMVJPtAPpJPA2O6d,0,0,0.0485,0.000804,0.397,0.0844,0.611,0.11297372965898975,0.4489795918367347,0.68,0.8181818181818182,0.7883277845535155,0.3920564983471708,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7386,2bTuXKhwbhY2u053oHRHL0,0,1,0.0396,0.108,0.0491,0.0728,0.359,0.08419864196603843,0.5204081632653061,0.585,0.0,0.8572864818538418,0.7559404891292093,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7387,5chxjST0MfWZPsaHrWgiqe,0,1,0.0352,0.0425,1.88e-05,0.142,0.423,0.05580804897932914,0.32142857142857145,0.543,0.09090909090909091,0.792069090549494,0.7158531800614231,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7388,70E8VtFxbIvclWSNoXYIkv,0,0,0.118,0.0458,0.944,0.559,0.0133,0.048516058268882147,0.18979591836734694,0.965,0.4545454545454546,0.7086725780400172,0.4185468632323296,0.8,0.0,0.0,0.0,0.7800170006164819,0.0,0.4252338608396057,0.0,0.0,0.459074767706427
7389,1HmpmlAE8TQ6dKTSpWHF7l,0,1,0.047,0.654,0.00237,0.184,0.869,0.06127142711562597,0.9112244897959184,0.631,0.8181818181818182,0.872943929854633,0.47737675937242097,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7390,1WLdObWbGaZiEqQXxs8VOY,0,1,0.0518,0.0135,3.23e-06,0.438,0.826,0.03734425785482123,0.5897959183673469,0.833,0.2727272727272727,0.8408873652635396,0.6451625996094543,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7391,1azRun9bvMujfjJEwqfhYN,0,0,0.0293,0.529,0.0,0.146,0.528,0.07991221318773264,0.5153061224489796,0.339,0.9090909090909092,0.7142762962718792,0.38760986917169127,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7392,1pZWORSXTFlZnrfxChRBaz,0,1,0.0687,0.102,2.48e-05,0.0185,0.699,0.07124582989176492,0.7714285714285715,0.855,0.6363636363636364,0.8784652404654383,0.5701381341294574,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7393,3RGCobGRwsqsyTCMZRNoQt,0,1,0.0354,0.65,0.0,0.0399,0.965,0.05360902084249595,0.7765306122448979,0.658,0.4545454545454546,0.8344595708211096,0.5440220798138369,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7394,4sS4YKdnhMq1pA0OoMTbTs,0,0,0.118,0.00162,0.0027,0.447,0.0609,0.03700434710318269,0.3142857142857143,0.854,1.0,0.7430860005933348,0.6543309536801946,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7395,0b2xmnxJXbJgnF4pneKSnB,0,0,0.0469,0.529,0.000765,0.105,0.429,0.06400948532014633,0.5357142857142857,0.47,0.0,0.7380261726604476,0.5575107896149111,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7396,6nBKVvh2kR9HHdEMCohS9Y,0,0,0.131,0.712,6.89e-06,0.162,0.702,0.04434561481608616,0.6173469387755102,0.711,0.4545454545454546,0.8361736493390909,0.735357917570499,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
7397,2WfaOiMkCvy7F5fcp2zZ8L,0,0,0.054,0.018,0.00125,0.0928,0.876,0.07439687630734905,0.5846938775510204,0.902,0.5454545454545454,0.8630055707551835,0.380678358986385,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
7398,7uxtHhz6AXBItoCySc3lrE,0,1,0.0473,0.398,1.92e-06,0.0853,0.9,0.05979915096059985,0.6540816326530613,0.711,0.8181818181818182,0.8296799287998154,0.6335634817196639,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7399,5sBI6UV3FULOhARmClbJS1,0,1,0.037,0.0116,0.00189,0.147,0.962,0.06300383220878969,0.8204081632653062,0.588,0.8181818181818182,0.8050400501038336,0.6028835443152146,0.8,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
7400,1Qw1f7gBQkAc1tAlROyVgs,0,1,0.0524,0.308,0.0123,0.29,0.445,0.07780704600795942,0.5551020408163266,0.608,0.8181818181818182,0.8534957312852293,0.5966284990146161,0.8,0.7071067811865476,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0
7401,60ijzJRo70XLwAEaX6y0eZ,0,1,0.0503,0.466,0.0,0.0533,0.327,0.12671765551419714,0.46938775510204084,0.315,0.0,0.7708408873652636,0.44827974979818797,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
7402,3U3vzdfLNXdNGfMEkUwvz2,0,0,0.0347,0.764,0.0,0.0743,0.565,0.0621010909324952,0.7255102040816326,0.394,0.8181818181818182,0.8116161782641659,0.524783418492746,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7403,49jWPMEvoGPNRYSd4vEXSo,0,1,0.038,0.14,1.18e-05,0.0878,0.763,0.07548733949776344,0.6959183673469388,0.518,0.18181818181818182,0.8023700431815934,0.4562349768423521,0.8,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
7404,5OARsfcCBM8XTBtUaeVtfm,0,1,0.0287,0.718,6.32e-06,0.185,0.416,0.0736862147753237,0.3948979591836735,0.336,0.18181818181818182,0.7576391864719649,0.3429090695901976,0.8,0.0,0.0,0.0,0.7023145733313595,0.0,0.3828736262229922,0.0,0.6001350068353344,0.0
7405,1OFNVz8rx3pMl9FrL1IlDE,0,1,0.0462,0.124,0.000138,0.74,0.582,0.06531013001083424,0.5612244897959184,0.793,0.18181818181818182,0.9101756930480931,0.57089577480033,0.8,0.7071067811865476,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0
7406,4z9o4sijfni4kGSos3VEDB,0,0,0.0353,0.000894,8.99e-06,0.0698,0.848,0.05941499147206162,0.5428571428571429,0.834,0.8181818181818182,0.8568414807001351,0.6164399006047596,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
7407,0RJ6CvfsnjMK3v4KK4Y6fo,0,0,0.0235,0.32,0.0,0.0825,0.568,0.08996002864100063,0.6887755102040817,0.448,0.18181818181818182,0.7990242937666876,0.4442074311922468,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7408,4bP7RH0Ce8Y1XmNye0SVYs,0,1,0.0425,0.0145,0.274,0.132,0.567,0.06306216008924836,0.5571428571428572,0.786,0.18181818181818182,0.8827174737119688,0.5539706233849401,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7409,65LeJBEMVBGJ8u68Cw8LXZ,0,1,0.221,0.648,0.0,0.0865,0.834,0.0710490570996428,0.6724489795918368,0.374,0.8181818181818182,0.7657975409565877,0.3569840489580186,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7410,3Q3FAtRyQBPdxoFNNNgUu1,0,1,0.12,0.0225,1.06e-05,0.0402,0.79,0.06288315383542689,0.8785714285714286,0.347,0.0,0.7839766621617167,0.6147622676906842,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7411,0m6i2lZNgIV4OOyEkFlKFz,0,0,0.0332,0.709,0.00248,0.282,0.867,0.09265953680958562,0.7489795918367347,0.49,0.09090909090909091,0.7710386656557998,0.49489269012045584,0.8,0.6625043750604471,0.0,0.6625043750604471,0.0,0.0,0.0,0.0,0.3495367020092923,0.0
7412,46Ms1kGRWhOZGtQRQydDio,0,1,0.0465,0.952,6.71e-05,0.264,0.0787,0.10161655385473543,0.23877551020408166,0.213,0.2727272727272727,0.7389326564920724,0.8440748440748441,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7413,5U7BnxhqyhVJJH3xb4Mbya,0,1,0.0312,0.774,0.000189,0.541,0.423,0.07913920116280318,0.4887755102040816,0.388,0.2727272727272727,0.7821142499258331,0.5904230611388963,0.8,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
7414,5I4TQ0g8A3H4fubtRr8uiy,0,0,0.0521,0.508,0.73,0.104,0.55,0.08652270630638363,0.5265306122448979,0.476,0.36363636363636365,0.7393611761215677,0.4663503817516833,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7415,0KvGd7GiuqG6X5Puc36TOa,0,1,0.0252,0.598,0.00338,0.0782,0.0869,0.12874237044506184,0.25612244897959185,0.336,0.8181818181818182,0.8023205986089593,0.6760093983521316,0.6000000000000001,0.0,0.0,0.0,0.0,0.3668634724159235,0.26431456600883146,0.8450590682460517,0.0,0.2853492140826899
7416,6utKZ21ASljZWbC5nDzIYo,0,1,0.0326,0.421,0.0132,0.108,0.37,0.0733241796552353,0.32448979591836735,0.69,0.8181818181818182,0.8871345222006131,0.6757568514618406,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
7417,31S04SZjQCMUTEIF9PWIEp,0,1,0.0558,0.612,0.000193,0.288,0.591,0.05965634821878721,0.5724489795918368,0.56,0.2727272727272727,0.8350034611200844,0.6179281233511169,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7418,4CIaUS9qVxS6RsQBnC37EU,0,1,0.0342,0.828,1.55e-06,0.144,0.561,0.08327779893373953,0.6091836734693877,0.472,0.0,0.7957115074002044,0.48520571297143966,0.8,0.0,0.0,0.0,0.8780043642556034,0.0,0.47865262597014296,0.0,0.0,0.0
7419,6p48AsXt0IBCamEdRPngjb,0,1,0.0296,0.619,0.000825,0.134,0.322,0.111297641140062,0.22755102040816327,0.47,0.8181818181818182,0.8448429310742658,0.3548283808587497,0.8,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
7420,6fgY7rONmvknffLDwggHNZ,0,1,0.0267,0.0064,0.0143,0.169,0.765,0.053318387093313886,0.6806122448979592,0.608,0.18181818181818182,0.8329597521178759,0.5731641870470504,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
7421,21DMNxn3lLWYqaTm3MeGAn,0,1,0.027,0.00574,0.000494,0.0575,0.609,0.13007519603531317,0.5908163265306122,0.508,0.18181818181818182,0.8325806770610146,0.6634993077509347,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7422,5NR2RuQ5rQplGLaKS7ZwAu,0,0,0.0438,0.215,0.0127,0.103,0.582,0.0614262976947749,0.5642857142857144,0.672,0.18181818181818182,0.8089626528661371,0.6197049711149494,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
7423,620q3OKfZXyy4dstdxSi9K,0,1,0.0424,0.0791,0.0,0.377,0.932,0.08232578065498858,0.5887755102040816,0.61,0.9090909090909092,0.8148630385338036,0.9341664374202335,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7424,5BebqkBndVuST8jX9UWPqI,0,1,0.0349,0.34,1.09e-06,0.1,0.527,0.12121572734196498,0.6285714285714286,0.607,1.0,0.8112700662557273,0.44280038423205453,0.8,0.0,0.0,0.0,0.6717410582375821,0.5082870448284441,0.3662061768565172,0.0,0.0,0.39534955010667927
7425,4mmWv18Tz155oy6x7PEe3q,0,1,0.0425,0.398,0.00087,0.0966,0.44,0.10733302135739035,0.4346938775510204,0.546,0.6363636363636364,0.8234828756963444,0.4865360939113651,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
7426,4mxFUiGcQbKEipRGiGHPJQ,0,1,0.0352,0.817,0.0591,0.0963,0.966,0.0679875138109694,0.8,0.544,0.6363636363636364,0.749101756930481,0.5646272002020375,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7427,6nGaPDMcXeY7YS3O8B8C6s,0,0,0.063,0.121,0.000145,0.0766,0.518,0.16967479860120357,0.7918367346938776,0.921,0.9090909090909092,0.8275208491281274,0.49382838536851553,0.8,0.0,0.0,0.0,0.0,0.6861455539626874,0.4943481102662791,0.0,0.0,0.5336892585141614
7428,7uhOlFq30tYkUZ70JwbRre,0,0,0.0383,0.5,0.000524,0.132,0.43,0.16083376688156356,0.6377551020408163,0.373,0.4545454545454546,0.7820648053531991,0.39930820191123884,0.8,0.0,0.0,0.0,0.6717410582375821,0.5082870448284441,0.3662061768565172,0.0,0.0,0.39534955010667927
7429,2mauTBfQkFGicjZiRY3Vlm,0,1,0.0421,0.16,8.01e-06,0.116,0.963,0.05739899220149534,0.8204081632653062,0.834,0.6363636363636364,0.8909582358176484,0.5508228067880997,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7430,1eZfMt7r4l33HkFHJ6ffJo,0,0,0.0298,0.824,0.761,0.128,0.0618,0.05743050266565118,0.2530612244897959,0.28,0.8181818181818182,0.7957279889244158,0.457948687883612,0.8,0.0,0.0,0.0,0.7602446626354571,0.0,0.0,0.0,0.6496368623579638,0.0
7431,6d6frSYthFA0LyVjpzxMlY,0,1,0.136,0.51,0.137,0.117,0.479,0.16960306201259348,0.4969387755102041,0.306,0.6363636363636364,0.7200448297458548,0.6859308833278465,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7432,07xYMBIPw1Oan0BreDq6lr,0,1,0.0294,0.0643,0.00364,0.319,0.836,0.06513145897471655,0.6071428571428571,0.691,0.8181818181818182,0.8412994033688236,0.5200932619587717,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7433,5YoBEhJWkFwT0zsWD2rUst,0,1,0.0334,0.89,0.00278,0.0754,0.224,0.13379309558799868,0.4193877551020408,0.322,1.0,0.814928964630649,0.3877135937873465,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7434,3Cje5qSSw9R70tzjIW9H7L,0,1,0.0445,0.363,0.0,0.12,0.897,0.04493794449867522,0.47346938775510206,0.563,0.6363636363636364,0.8050235685796222,0.4341957508985708,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7435,567mtwGAxyinU8hpLOelSF,0,0,0.0288,0.55,4.54e-05,0.48,0.369,0.06898411604432383,0.3489795918367347,0.423,1.0,0.8687576227049477,0.5664626749225448,0.8,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
7436,1NJMK4Gb9itR3ORd6NTdyi,0,1,0.0682,0.928,0.0422,0.0987,0.332,0.1298060162191734,0.596938775510204,0.286,0.5454545454545454,0.7631769786069815,0.6546195786976698,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7437,30crc7BLEzXJp4H7BSj30C,0,1,0.0357,0.492,0.0,0.471,0.372,0.07613565053688469,0.3163265306122449,0.557,0.0,0.851007021129314,0.6411083200671053,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
7438,4h0Mdpmg9VXarbLIGPqJUs,0,1,0.0541,0.425,7.33e-05,0.164,0.767,0.07804840275468501,0.5275510204081633,0.717,1.0,0.8605663051719024,0.6166248010065797,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7439,34nT7RkrF1bimYlQUFEpkq,0,1,0.0291,0.556,6.08e-05,0.122,0.462,0.08987957639209208,0.5816326530612245,0.31,0.0,0.7556614035666018,0.33818283492903883,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7440,446fzeqMyWrdR9gVhTUZVc,0,1,0.0337,0.279,0.0,0.205,0.174,0.08639767010287162,0.47040816326530616,0.45,0.0,0.8914032369713552,0.5601895905583542,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
7441,64GaIxLU16MP3v3fPabp4f,0,0,0.0577,0.00649,2.38e-06,0.415,0.442,0.08121755092627357,0.47857142857142854,0.958,1.0,0.8415466262319939,0.639358530898661,0.8,0.0,0.0,0.0,0.0,0.0,0.6795496683616639,0.0,0.0,0.7336295033799775
7442,2mySbT2uCipOGWuDAjHkHA,0,0,0.0407,0.212,0.0,0.129,0.672,0.048120166160711415,0.3979591836734694,0.785,1.0,0.9155486699409962,0.7809110629067245,0.8,0.0,0.0,0.0,0.7800170006164819,0.0,0.4252338608396057,0.0,0.0,0.459074767706427
7443,5wPmZFvLp9z1lw0tQlXWtt,0,1,0.0535,0.0251,0.187,0.0408,0.932,0.07069171502740741,0.8224489795918368,0.6,0.8181818181818182,0.8072650558723671,0.5120568591284427,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7444,744hdHz3CORMz3FcU230C4,0,1,0.0353,0.783,3.52e-06,0.15,0.38,0.1423297496326014,0.36428571428571427,0.62,0.4545454545454546,0.8895078616870489,0.3668514167429569,0.8,0.0,0.0,0.0,0.0,0.7893407916394196,0.0,0.0,0.0,0.6139553034660212
7445,0zwwoNkCPMu1LXhofgiyV4,0,1,0.0469,0.22,0.00354,0.0429,0.901,0.051172993789086386,0.8387755102040816,0.575,1.0,0.8130830339189768,0.5646181806702414,0.8,0.0,0.0,0.0,0.0,0.0,0.5378445297959634,0.0,0.8430440449754443,0.0
7446,2o43YrtY6207gjhXEakdFE,0,1,0.0711,0.308,0.0298,0.0918,0.76,0.12354414951245939,0.6469387755102041,0.465,0.4545454545454546,0.754243992484425,0.42652914887188204,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
